prospect_id,industry,region,company_size,annual_revenue,employees,years_in_business,existing_relationship,website_visits,email_opens,email_clicks,sales_contacts,previous_applications,campaign,channel,days_since_last_interaction,engagement_score,converted,expected_revenue,acquisition_cost,expected_net_value,duplicate_application_flag,velocity_flag,gaming_risk_score,high_value_target,created_at,engagement_rate,sales_intensity,revenue_per_employee,is_recent_interaction,is_high_engagement,conversion_probability,customer_segment,ml_anomaly_flag,anomaly_score,expected_value_from_conversion,expected_business_value,risk_adjusted_value,target_priority_score,recommended_action,value_score,propensity_score,engagement_value_score,risk_penalty,marketing_priority_score,priority_band
121956,Construction,West,Medium,8739993.0,246,33,0,11,4,2,0,1,Travel_Corporate,Web,105,18.6,0,0.0,1100,-1100.0,0,0,0,0,2026-08-26,0.5,0.0,35528.42682926829,0,0,0.4754708257466932,1,0,0.484808392106141,0.0,-1100.0,-1100.0,0.4828918715860119,NURTURE_AND_RETARGET,52.94799999999999,47.54708257466932,41.806,0.0,48.289187158601194,MEDIUM
121957,Hospitality,West,Small,9764594.0,121,14,1,7,3,2,3,0,SME_Growth,Referral,72,25.2,0,0.0,1300,-1300.0,0,0,0,0,2026-02-17,0.6666666666666666,0.375,80699.12396694215,0,1,0.612433992815638,4,0,0.4115739885219861,0.0,-1300.0,-1300.0,0.5945922967670372,TARGET_WITH_PERSONALIZED_OFFER,44.59,61.2433992815638,81.46600000000001,0.0,59.459229676703714,HIGH
121958,Hospitality,North,Large,5245259.0,203,7,1,6,1,1,5,1,SME_Growth,Sales Outreach,88,23.5,0,0.0,4200,-4200.0,0,0,0,0,2026-07-27,1.0,0.7142857142857143,25838.714285714286,0,0,0.437432789068887,4,0,0.5005615178654201,0.0,-4200.0,-4200.0,0.3665917550809991,NURTURE_AND_RETARGET,6.474,43.7432789068887,73.544,0.0,36.65917550809991,MEDIUM
121959,Financial Services,North,Large,24301328.0,452,28,1,9,2,2,2,0,Enterprise_Expansion,Web,93,23.6,1,773369.88,1100,772269.88,0,0,0,0,2026-07-09,1.0,0.2,53764.0,0,0,0.7678094336094153,0,0,0.4230111929776966,593800.6895333815,592700.6895333815,592700.6895333815,0.8421802451242368,PRIORITIZE_HIGH_VALUE_OUTREACH,99.53999999999999,76.78094336094154,74.138,0.0,84.2180245124237,VERY_HIGH
121960,Education,East,Small,6124535.0,813,15,0,8,5,0,3,0,Business_Premium,Referral,72,18.4,0,0.0,1300,-1300.0,0,0,0,0,2026-07-12,0.0,0.3333333333333333,7533.253382533825,0,0,0.3355764520381442,3,0,0.4238278316733528,0.0,-1300.0,-1300.0,0.3877624034171649,NURTURE_AND_RETARGET,44.59,33.55764520381442,40.344,0.0,38.77624034171649,MEDIUM
121961,Education,South,Small,3002990.0,1411,30,1,1,4,0,1,1,Travel_Corporate,Partner,17,12.6,0,0.0,2200,-2200.0,0,0,0,0,2026-08-17,0.0,0.5,2128.2707299787385,1,0,0.3474325598009609,1,0,0.5146580548656843,0.0,-2200.0,-2200.0,0.2768576519104324,NURTURE_AND_RETARGET,29.206,34.74325598009609,9.146,0.0,27.685765191043238,MEDIUM
121962,Construction,North,Medium,2590748.0,113,27,0,3,5,2,3,0,SME_Growth,Referral,62,19.4,0,0.0,1300,-1300.0,0,0,0,0,2026-01-02,0.4,0.75,22926.973451327434,0,0,0.4934375189997528,3,0,0.4426936127591361,0.0,-1300.0,-1300.0,0.4727318835498888,NURTURE_AND_RETARGET,44.59,49.34375189997528,47.31,0.0,47.27318835498888,MEDIUM
121963,Retail,South,Micro,2531556.0,236,3,0,4,5,3,5,0,Startup_Accelerator,Paid Search,12,26.7,1,50767.26,2800,47967.26,0,0,0,0,2026-07-17,0.6,1.0,10726.93220338983,1,1,0.6451458705405808,4,0,0.5161839199480979,32752.28814766001,29952.28814766001,29952.28814766001,0.7493076417432614,TARGET_WITH_PERSONALIZED_OFFER,81.26400000000001,64.51458705405808,87.28399999999999,0.0,74.93076417432614,HIGH
121964,Education,East,Small,3289338.0,534,10,1,9,4,2,0,1,SME_Growth,Web,113,22.0,0,0.0,1100,-1100.0,0,0,0,0,2026-07-22,0.5,0.0,6159.808988764045,0,0,0.3187860384529314,2,0,0.4742483983729141,0.0,-1100.0,-1100.0,0.4585197173038191,NURTURE_AND_RETARGET,52.94799999999999,31.878603845293142,64.874,0.0,45.85197173038191,MEDIUM
121965,Education,North,Micro,8922560.0,764,17,0,4,6,3,4,2,Startup_Accelerator,Paid Search,60,25.9,0,0.0,2800,-2800.0,0,0,10,0,2026-08-28,0.5,0.8,11678.743455497382,0,1,0.4976696792504047,4,0,0.5469235119544409,0.0,-2800.0,-3050.0,0.4578013556626821,NURTURE_AND_RETARGET,18.628,49.76696792504047,84.32600000000001,5.0,40.780135566268214,MEDIUM
121966,Professional Services,East,Medium,919790.0,190,22,1,6,2,2,4,0,Enterprise_Expansion,Partner,38,25.200000000000003,0,0.0,2200,-2200.0,0,0,0,0,2026-03-10,1.0,0.5714285714285714,4841.0,0,1,0.7391145319443221,4,0,0.4423522787079632,0.0,-2200.0,-2200.0,0.598214539374945,TARGET_WITH_PERSONALIZED_OFFER,29.206,73.91145319443221,81.696,0.0,59.821453937494496,HIGH
121967,Professional Services,North,Large,517247.0,835,17,1,8,1,0,3,2,Cashback_Business,Social,9,18.6,0,0.0,1500,-1500.0,0,0,10,0,2026-05-25,0.0,0.3333333333333333,619.4574850299401,1,0,0.5424309358553818,1,0,0.526645079894894,0.0,-1500.0,-1750.0,0.4593479211349218,NURTURE_AND_RETARGET,37.612,54.24309358553818,41.806,5.0,40.93479211349218,MEDIUM
121968,Manufacturing,North,Micro,573873.0,17,29,0,8,5,0,1,1,Travel_Corporate,Referral,29,14.4,1,17622.89,1300,16322.89,0,0,0,0,2026-02-27,0.0,0.1111111111111111,33757.23529411765,1,0,0.4545943487967062,1,0,0.4484354394753904,8011.266203465985,6711.266203465985,6711.266203465985,0.4905354569585178,NURTURE_AND_RETARGET,72.328,45.45943487967062,16.41,0.0,49.05354569585178,MEDIUM
121969,Professional Services,West,Medium,1382116.0,1297,30,1,4,5,1,2,0,Startup_Accelerator,Referral,108,20.7,0,0.0,1300,-1300.0,0,0,0,0,2026-07-08,0.2,0.4,1065.6252891287586,0,0,0.4098776042681394,3,0,0.4371906657067766,0.0,-1300.0,-1300.0,0.4530619219206627,NURTURE_AND_RETARGET,44.59,40.98776042681394,56.276,0.0,45.30619219206628,MEDIUM
121970,Retail,South,Medium,3626316.0,1268,32,0,4,3,3,2,0,Business_Premium,Social,109,18.3,0,0.0,1500,-1500.0,0,0,0,0,2026-08-26,1.0,0.4,2859.870662460568,0,0,0.388208147130103,3,0,0.4563155506325124,0.0,-1500.0,-1500.0,0.3859516662085464,NURTURE_AND_RETARGET,37.612,38.8208147130103,39.808,0.0,38.59516662085464,MEDIUM
121971,Retail,East,Medium,13886267.0,440,24,0,10,2,0,1,1,Travel_Corporate,Partner,42,12.4,0,0.0,2200,-2200.0,0,0,0,0,2026-06-13,0.0,0.0909090909090909,31559.697727272727,0,0,0.4095508952784691,1,0,0.4684293277742912,0.0,-2200.0,-2200.0,0.3029749028753111,NURTURE_AND_RETARGET,29.206,40.95508952784691,8.228,0.0,30.29749028753111,MEDIUM
121972,Professional Services,West,Medium,3533704.0,1417,2,0,5,8,2,2,1,Cashback_Business,Email,48,22.6,0,0.0,900,-900.0,0,0,0,0,2026-07-15,0.25,0.3333333333333333,2493.792519407198,0,0,0.3261773775649975,2,0,0.4717516655121133,0.0,-900.0,-900.0,0.5077548199042489,TARGET_WITH_PERSONALIZED_OFFER,63.986,32.61773775649975,68.512,0.0,50.77548199042489,HIGH
121973,Healthcare,North,Micro,4560954.0,624,7,1,8,5,1,0,0,Cashback_Business,Sales Outreach,14,19.9,1,110213.84,4200,106013.84,0,0,0,0,2026-02-12,0.2,0.0,7309.221153846154,1,0,0.5073024289858571,3,0,0.4384752449452265,55911.748739858616,51711.748739858616,51711.748739858616,0.6332020930436357,TARGET_WITH_PERSONALIZED_OFFER,86.624,50.73024289858571,50.866,0.0,63.320209304363566,HIGH
121974,Technology,North,Small,6189890.0,704,12,0,10,3,3,1,0,Startup_Accelerator,Web,119,21.1,0,0.0,1100,-1100.0,0,0,0,0,2026-07-04,1.0,0.0909090909090909,8792.457386363636,0,0,0.3628612469947882,2,0,0.4781596180666116,0.0,-1100.0,-1100.0,0.4667375611476547,NURTURE_AND_RETARGET,52.94799999999999,36.28612469947882,59.065999999999995,0.0,46.67375611476547,MEDIUM
121975,Construction,East,Micro,7341996.0,438,20,0,10,9,2,0,0,Startup_Accelerator,Social,105,23.8,0,0.0,1500,-1500.0,0,0,0,0,2026-01-14,0.2222222222222222,0.0,16762.54794520548,0,1,0.4382547279920382,2,0,0.5259651254227824,0.0,-1500.0,-1500.0,0.4788166275964172,NURTURE_AND_RETARGET,37.612,43.825472799203816,74.98,0.0,47.88166275964172,MEDIUM
121976,Retail,South,Large,13230070.0,673,4,1,9,2,1,2,0,Travel_Corporate,Sales Outreach,116,21.1,0,0.0,4200,-4200.0,0,0,0,0,2026-04-25,0.5,0.2,19658.350668647847,0,0,0.356931853789891,3,0,0.4408658382158076,0.0,-4200.0,-4200.0,0.301410334205451,NURTURE_AND_RETARGET,6.474,35.6931853789891,59.065999999999995,0.0,30.141033420545092,MEDIUM
121977,Financial Services,East,Small,2219202.0,854,2,0,9,4,2,2,0,SME_Growth,Sales Outreach,1,21.0,0,0.0,4200,-4200.0,0,0,0,0,2026-01-04,0.5,0.2,2598.5971896955502,1,0,0.5428502396491103,2,0,0.4448714566348472,0.0,-4200.0,-4200.0,0.3834856078420996,NURTURE_AND_RETARGET,6.474,54.285023964911026,58.272,0.0,38.34856078420996,MEDIUM
121978,Retail,North,Large,2345452.0,783,30,0,7,2,1,3,0,Travel_Corporate,Email,90,16.5,0,0.0,900,-900.0,0,0,0,0,2026-02-13,0.5,0.375,2995.4687100894,0,0,0.4460305554548588,3,0,0.4135536887239081,0.0,-900.0,-900.0,0.4803527499546864,NURTURE_AND_RETARGET,63.986,44.60305554548588,27.844,0.0,48.03527499546865,MEDIUM
121979,Manufacturing,West,Small,2197250.0,1268,4,1,7,1,1,1,2,Cashback_Business,Web,13,16.3,0,0.0,1100,-1100.0,0,0,10,0,2026-01-07,1.0,0.125,1732.8470031545742,1,0,0.3585508233363936,1,0,0.499149954105705,0.0,-1100.0,-1350.0,0.4002538705013771,NURTURE_AND_RETARGET,52.94799999999999,35.85508233363936,26.794,5.0,35.02538705013771,MEDIUM
121980,Retail,East,Small,15412926.0,115,20,1,5,3,1,3,1,SME_Growth,Email,32,21.1,1,511701.55,900,510801.55,0,0,0,0,2026-08-15,0.3333333333333333,0.5,134025.44347826086,0,0,0.6358831265575815,0,0,0.4237897284337246,325382.3814783606,324482.3814783606,324482.3814783606,0.7493234069509117,TARGET_WITH_PERSONALIZED_OFFER,98.584,63.58831265575815,59.065999999999995,0.0,74.93234069509116,HIGH
121981,Hospitality,West,Medium,8050709.0,628,25,0,5,3,1,2,0,Business_Premium,Email,114,14.1,0,0.0,900,-900.0,0,0,0,0,2026-01-15,0.3333333333333333,0.3333333333333333,12819.600318471335,0,0,0.2449929120236627,3,0,0.4430927329912134,0.0,-900.0,-900.0,0.3644458104106482,NURTURE_AND_RETARGET,63.986,24.49929120236627,15.124,0.0,36.44458104106482,MEDIUM
121982,Financial Services,South,Medium,4050765.0,838,30,0,13,2,3,1,0,Cashback_Business,Web,113,22.3,0,0.0,1100,-1100.0,0,0,0,0,2026-01-06,1.5,0.0714285714285714,4833.848448687351,0,0,0.6414977341836811,2,0,0.5122077917731384,0.0,-1100.0,-1100.0,0.6075639803826565,TARGET_WITH_PERSONALIZED_OFFER,52.94799999999999,64.1497734183681,66.786,0.0,60.75639803826564,HIGH
121983,Technology,South,Micro,32411574.0,1497,10,1,10,3,4,3,0,Cashback_Business,Sales Outreach,17,32.6,1,1101548.55,4200,1097348.55,0,0,0,1,2026-06-17,1.3333333333333333,0.2727272727272727,21651.018036072142,1,1,0.9097338361019416,0,0,0.5182349552492483,1002115.9880440314,997915.9880440314,997915.9880440314,0.9545942262458738,PRIORITIZE_HIGH_VALUE_OUTREACH,99.844,90.97338361019416,97.88,0.0,95.45942262458738,VERY_HIGH
121984,Retail,West,Small,2490513.0,229,13,0,9,1,0,4,0,Travel_Corporate,Referral,58,16.4,1,31627.34,1300,30327.34,0,0,0,0,2026-06-11,0.0,0.4,10875.602620087337,0,0,0.3904957627101181,3,0,0.4809480868330166,12350.342255792226,11050.342255792226,11050.342255792226,0.4901610932195531,NURTURE_AND_RETARGET,74.268,39.04957627101181,27.250000000000004,0.0,49.01610932195531,MEDIUM
121985,Professional Services,South,Micro,1327934.0,854,4,0,8,3,2,1,2,Cashback_Business,Web,100,17.0,0,0.0,1100,-1100.0,0,0,10,0,2026-06-16,0.6666666666666666,0.1111111111111111,1554.9578454332552,0,0,0.1706945771627405,1,0,0.4846846074354988,0.0,-1100.0,-1350.0,0.3243905597232333,NURTURE_AND_RETARGET,52.94799999999999,17.06945771627405,31.130000000000003,5.0,27.439055972323324,MEDIUM
121986,Retail,West,Medium,894721.0,793,22,0,11,4,0,3,0,Business_Premium,Partner,17,19.6,1,25840.28,2200,23640.28,0,0,0,0,2026-05-18,0.0,0.25,1128.2736443883985,1,0,0.6426474365770378,4,0,0.4656305606319971,16606.189702432897,14406.189702432896,14406.189702432896,0.651855346459667,TARGET_WITH_PERSONALIZED_OFFER,75.78399999999999,64.26474365770378,48.71,0.0,65.1855346459667,HIGH
121987,Construction,West,Medium,5900620.0,88,11,1,4,2,2,1,0,Travel_Corporate,Email,61,17.6,0,0.0,900,-900.0,0,0,0,0,2026-07-27,1.0,0.2,67052.5,0,0,0.3955658905964127,3,0,0.4211823776570678,0.0,-900.0,-900.0,0.4717276507683857,NURTURE_AND_RETARGET,63.986,39.55658905964127,34.886,0.0,47.17276507683857,MEDIUM
121988,Manufacturing,West,Micro,981330.0,801,14,0,5,3,0,1,1,Startup_Accelerator,Paid Search,5,9.6,0,0.0,2800,-2800.0,0,0,0,0,2026-08-07,0.0,0.1666666666666666,1225.131086142322,1,0,0.2481708395623977,1,0,0.5055313543661818,0.0,-2800.0,-2800.0,0.181518877803079,LOW_PRIORITY,18.628,24.81708395623977,2.322,0.0,18.1518877803079,LOW
121989,Construction,South,Small,6769197.0,1243,10,0,16,4,2,0,0,Enterprise_Expansion,Paid Search,83,22.6,0,0.0,2800,-2800.0,0,0,0,0,2026-07-10,0.5,0.0,5445.8543845535,0,0,0.533741995463928,2,0,0.5178486691050835,0.0,-2800.0,-2800.0,0.4424058979587676,NURTURE_AND_RETARGET,18.628,53.374199546392795,68.512,0.0,44.24058979587676,MEDIUM
121990,Technology,West,Small,2621029.0,59,24,0,5,2,1,1,0,Travel_Corporate,Email,96,10.9,0,0.0,900,-900.0,0,0,0,0,2026-05-29,0.5,0.1666666666666666,44424.220338983054,0,0,0.2042327570594667,3,0,0.4543376635917982,0.0,-900.0,-900.0,0.32517574067676,NURTURE_AND_RETARGET,63.986,20.42327570594667,4.66,0.0,32.517574067676,MEDIUM
121991,Technology,South,Small,1805265.0,697,31,0,14,5,1,2,1,Startup_Accelerator,Paid Search,6,23.700000000000003,1,44867.21,2800,42067.21,0,0,0,1,2026-01-11,0.2,0.1333333333333333,2590.0502152080344,1,0,0.7891277871045558,4,0,0.5120269168447336,35405.962140855394,32605.962140855398,32605.962140855398,0.79187550419705,PRIORITIZE_HIGH_VALUE_OUTREACH,82.112,78.91277871045558,74.688,0.0,79.18755041970502,VERY_HIGH
121992,Technology,West,Small,7995848.0,277,29,1,5,3,1,6,1,Startup_Accelerator,Email,33,27.1,1,150861.92,900,149961.92,0,0,0,1,2026-05-04,0.3333333333333333,1.0,28865.87725631769,0,1,0.7955638717668768,4,0,0.5275895052708759,120020.29317738484,119120.29317738484,119120.29317738484,0.8641657422950945,PRIORITIZE_HIGH_VALUE_OUTREACH,93.94,79.55638717668768,88.68599999999999,0.0,86.41657422950945,VERY_HIGH
121993,Manufacturing,West,Large,1911741.0,739,19,0,4,0,0,2,0,Startup_Accelerator,Partner,117,7.2,0,0.0,2200,-2200.0,0,0,0,0,2026-01-24,0.0,0.4,2586.929634641407,0,0,0.1214784825901991,3,0,0.5689972549578707,0.0,-2200.0,-2200.0,0.1579223171655896,LOW_PRIORITY,29.206,12.14784825901991,0.518,0.0,15.792231716558959,LOW
121994,Construction,South,Medium,1673228.0,643,2,1,1,3,1,1,1,Cashback_Business,Sales Outreach,74,13.9,0,0.0,4200,-4200.0,0,0,0,0,2026-06-26,0.3333333333333333,0.5,2602.220839813375,0,0,0.1283009472257068,1,0,0.482906589701966,0.0,-4200.0,-4200.0,0.108786426251568,LOW_PRIORITY,6.474,12.830094722570681,14.196,0.0,10.878642625156807,LOW
121995,Education,West,Micro,3404247.0,586,25,1,3,1,5,5,0,Travel_Corporate,Social,41,31.1,0,0.0,1500,-1500.0,0,0,0,0,2026-04-26,5.0,1.25,5809.295221843004,0,1,0.8646509027069385,2,1,0.6030856498025363,0.0,-1500.0,-1500.0,0.7134189062181224,TARGET_WITH_PERSONALIZED_OFFER,37.612,86.46509027069385,96.342,0.0,71.34189062181224,HIGH
121996,Hospitality,West,Small,1948861.0,1326,22,0,9,5,2,2,0,Startup_Accelerator,Sales Outreach,39,22.2,0,0.0,4200,-4200.0,0,0,0,0,2026-04-14,0.4,0.2,1469.7292609351432,0,0,0.5825543633071827,2,0,0.4066159095585298,0.0,-4200.0,-4200.0,0.4166964634882322,NURTURE_AND_RETARGET,6.474,58.25543633071827,65.944,0.0,41.66964634882322,MEDIUM
121997,Technology,South,Small,7779993.0,16,1,0,5,0,5,3,1,Startup_Accelerator,Paid Search,118,22.5,1,206953.24,2800,204153.24,0,0,0,0,2026-02-10,5.0,0.5,486249.5625,0,0,0.2920693621933358,2,1,0.5830711282009932,60444.70081064435,57644.70081064435,57644.70081064435,0.5743752129870011,TARGET_WITH_PERSONALIZED_OFFER,87.736,29.206936219333578,67.93400000000001,0.0,57.43752129870011,HIGH
121998,Healthcare,North,Small,14408034.0,131,8,1,5,5,3,3,1,SME_Growth,Social,39,28.5,0,0.0,1500,-1500.0,0,0,0,0,2026-08-26,0.6,0.5,109984.99236641222,0,1,0.665848854825355,2,0,0.4694372584412957,0.0,-1500.0,-1500.0,0.6157299846714097,TARGET_WITH_PERSONALIZED_OFFER,37.612,66.58488548253551,92.228,0.0,61.57299846714098,HIGH
121999,Construction,East,Medium,35364026.0,706,2,1,1,5,2,0,0,SME_Growth,Sales Outreach,55,16.8,0,0.0,4200,-4200.0,0,0,0,0,2026-05-25,0.4,0.0,50090.68838526912,0,0,0.306007310205828,3,0,0.4923957638777463,0.0,-4200.0,-4200.0,0.2195662895926226,LOW_PRIORITY,6.474,30.6007310205828,29.602,0.0,21.95662895926226,LOW
122000,Construction,South,Small,2254890.0,432,9,1,6,6,0,0,0,Travel_Corporate,Sales Outreach,75,17.0,0,0.0,4200,-4200.0,0,0,0,0,2026-05-30,0.0,0.0,5219.652777777777,0,0,0.2273574437485548,3,0,0.4620309187187094,0.0,-4200.0,-4200.0,0.1872298496868497,LOW_PRIORITY,6.474,22.73574437485548,31.130000000000003,0.0,18.72298496868497,LOW
122001,Professional Services,West,Small,1834936.0,598,28,1,5,1,1,6,0,Cashback_Business,Partner,109,24.7,0,0.0,2200,-2200.0,0,0,0,0,2026-06-13,1.0,1.0,3068.454849498328,0,1,0.5924057872199691,4,0,0.5504645750603466,0.0,-2200.0,-2200.0,0.5271956042489861,TARGET_WITH_PERSONALIZED_OFFER,29.206,59.240578721996904,79.196,0.0,52.7195604248986,HIGH
122002,Logistics,East,Small,851937.0,330,7,0,11,5,2,2,0,Travel_Corporate,Sales Outreach,47,23.8,0,0.0,4200,-4200.0,0,0,0,0,2026-03-16,0.4,0.1666666666666666,2581.6272727272726,0,1,0.5025093043171224,2,0,0.4290563586340065,0.0,-4200.0,-4200.0,0.3987481869427051,NURTURE_AND_RETARGET,6.474,50.250930431712234,74.98,0.0,39.8748186942705,MEDIUM
122003,Logistics,East,Small,5130821.0,1009,14,1,5,6,1,3,0,Travel_Corporate,Email,71,24.7,0,0.0,900,-900.0,0,0,0,0,2026-01-04,0.1666666666666666,0.5,5085.05550049554,0,1,0.4897714798002929,4,0,0.4271408811858465,0.0,-900.0,-900.0,0.6027401659101318,TARGET_WITH_PERSONALIZED_OFFER,63.986,48.97714798002929,79.196,0.0,60.27401659101317,HIGH
122004,Financial Services,West,Small,12331095.0,1322,18,1,5,5,1,2,1,Startup_Accelerator,Partner,66,21.5,0,0.0,2200,-2200.0,0,0,0,0,2026-06-04,0.2,0.3333333333333333,9327.605900151286,0,0,0.4759767695792068,1,0,0.4179420483421294,0.0,-2200.0,-2200.0,0.4397625463106431,NURTURE_AND_RETARGET,29.206,47.59767695792068,61.675999999999995,0.0,43.97625463106431,MEDIUM
122005,Manufacturing,West,Medium,981820.0,1191,32,1,15,3,2,0,1,Travel_Corporate,Web,4,25.6,1,31822.49,1100,30722.49,0,0,0,1,2026-04-04,0.6666666666666666,0.0,824.3660789252729,1,1,0.8823384575693183,2,0,0.5627840688220375,28078.206742615057,26978.206742615057,26978.206742615057,0.8446443059061932,PRIORITIZE_HIGH_VALUE_OUTREACH,80.34400000000001,88.23384575693183,83.194,0.0,84.46443059061933,VERY_HIGH
122006,Technology,North,Medium,808825.0,241,1,1,6,1,4,1,1,Startup_Accelerator,Email,85,23.0,0,0.0,900,-900.0,0,0,0,0,2026-07-29,4.0,0.1428571428571428,3356.1203319502074,0,0,0.3872384761061148,2,0,0.5032981003399614,0.0,-900.0,-900.0,0.5397603142477516,TARGET_WITH_PERSONALIZED_OFFER,63.986,38.72384761061148,70.776,0.0,53.976031424775165,HIGH
122007,Professional Services,West,Micro,62932869.0,1077,23,1,5,4,1,1,0,Business_Premium,Email,28,18.3,1,1673791.06,900,1672891.06,0,0,0,1,2026-01-10,0.25,0.1666666666666666,58433.49025069638,1,0,0.7730415207321223,0,0,0.4070172435455919,1293909.986410231,1293009.986410231,1293009.986410231,0.7771626843294551,PRIORITIZE_HIGH_VALUE_OUTREACH,99.908,77.30415207321222,39.808,0.0,77.7162684329455,VERY_HIGH
122008,Technology,East,Medium,949740.0,122,11,0,6,1,4,1,0,Enterprise_Expansion,Referral,11,18.0,1,23990.16,1300,22690.16,0,0,0,0,2026-01-02,4.0,0.1428571428571428,7784.754098360656,1,0,0.5393928354634955,2,0,0.5018403573747519,12940.12042562293,11640.12042562293,11640.12042562293,0.5785527759585729,TARGET_WITH_PERSONALIZED_OFFER,74.516,53.93928354634955,37.51,0.0,57.8552775958573,HIGH
122009,Technology,West,Medium,1733950.0,51,32,0,9,4,0,4,2,Business_Premium,Email,117,20.0,0,0.0,900,-900.0,0,0,10,0,2026-01-22,0.0,0.4,33999.01960784314,0,0,0.3702046286125075,1,0,0.5448046743996012,0.0,-900.0,-1150.0,0.4935350828756283,NURTURE_AND_RETARGET,63.986,37.02046286125075,51.495999999999995,5.0,44.35350828756283,MEDIUM
122010,Professional Services,East,Medium,365125.0,1301,24,0,5,3,2,2,0,Travel_Corporate,Social,81,16.6,0,0.0,1500,-1500.0,0,0,0,0,2026-04-05,0.6666666666666666,0.3333333333333333,280.64950038431977,0,0,0.3246712513432245,3,0,0.4094314714136438,0.0,-1500.0,-1500.0,0.334836063104451,NURTURE_AND_RETARGET,37.612,32.46712513432245,28.546,0.0,33.483606310445104,MEDIUM
122011,Professional Services,South,Medium,227559.0,63,5,1,5,7,3,0,0,SME_Growth,Sales Outreach,64,24.9,0,0.0,4200,-4200.0,0,0,0,0,2026-08-22,0.4285714285714285,0.0,3612.0476190476193,0,1,0.4208802062083841,2,0,0.4967185166842039,0.0,-4200.0,-4200.0,0.3724990927937729,NURTURE_AND_RETARGET,6.474,42.088020620838414,80.22200000000001,0.0,37.24990927937729,MEDIUM
122012,Hospitality,South,Medium,2834673.0,819,21,1,9,6,0,3,0,SME_Growth,Sales Outreach,108,25.4,0,0.0,4200,-4200.0,0,0,0,0,2026-01-16,0.0,0.3,3461.139194139194,0,1,0.4839910808471608,4,0,0.466637050031405,0.0,-4200.0,-4200.0,0.4050109863812223,NURTURE_AND_RETARGET,6.474,48.39910808471608,82.27799999999999,0.0,40.50109863812224,MEDIUM
122013,Retail,East,Micro,12787794.0,64,20,1,8,6,3,1,0,Startup_Accelerator,Partner,51,28.1,0,0.0,2200,-2200.0,0,0,0,0,2026-01-30,0.5,0.1111111111111111,199809.28125,0,1,0.7825264214823676,2,0,0.4454973463500315,0.0,-2200.0,-2200.0,0.6368778896670655,TARGET_WITH_PERSONALIZED_OFFER,29.206,78.25264214823676,91.25999999999999,0.0,63.687788966706535,HIGH
122014,Logistics,South,Small,3451884.0,848,30,1,8,2,1,2,0,Cashback_Business,Paid Search,82,20.3,1,113187.03,2800,110387.03,0,0,0,0,2026-07-30,0.5,0.2222222222222222,4070.617924528302,0,0,0.5581536310893065,3,0,0.3994663227170367,63175.75178671427,60375.75178671427,60375.75178671427,0.6670911339901879,TARGET_WITH_PERSONALIZED_OFFER,88.188,55.81536310893065,53.632000000000005,0.0,66.70911339901879,HIGH
122015,Retail,North,Medium,421823.0,1394,22,1,8,3,1,4,0,Startup_Accelerator,Sales Outreach,16,25.5,0,0.0,4200,-4200.0,0,0,0,0,2026-08-28,0.3333333333333333,0.4444444444444444,302.59899569583933,1,1,0.7562087439496179,4,0,0.4548115905670031,0.0,-4200.0,-4200.0,0.5283769347773281,TARGET_WITH_PERSONALIZED_OFFER,6.474,75.62087439496179,82.712,0.0,52.837693477732806,HIGH
122016,Financial Services,East,Medium,3274106.0,394,10,0,8,8,1,3,1,Enterprise_Expansion,Paid Search,93,24.5,0,0.0,2800,-2800.0,0,0,0,0,2026-01-14,0.125,0.3333333333333333,8309.913705583756,0,1,0.3448065665796473,4,0,0.4814022820626149,0.0,-2800.0,-2800.0,0.3769929549608413,NURTURE_AND_RETARGET,18.628,34.48065665796473,78.316,0.0,37.69929549608413,MEDIUM
122017,Professional Services,East,Small,649866.0,418,6,0,9,1,0,3,4,Travel_Corporate,Email,83,14.4,0,0.0,900,-900.0,1,0,65,0,2026-01-12,0.0,0.3,1554.7033492822966,0,0,0.1239021443982826,1,1,0.5827653246533396,0.0,-900.0,-2525.0,0.0781317412448067,REVIEW_FOR_GAMING,63.986,12.39021443982826,16.41,32.5,0.0,LOW
122018,Manufacturing,West,Small,1225678.0,674,13,1,6,3,0,1,0,Enterprise_Expansion,Paid Search,110,15.4,0,0.0,2800,-2800.0,0,0,0,0,2026-01-25,0.0,0.1428571428571428,1818.513353115727,0,0,0.2075968817691575,3,0,0.4388986870162227,0.0,-2800.0,-2800.0,0.2021965967961209,LOW_PRIORITY,18.628,20.75968817691575,21.790000000000003,0.0,20.219659679612086,LOW
